#filename,amp,shutter,mjd,chip,axis1,axis2,exptime,xc,yc,back,backrms,f2,f2err,f3,f3err,f8,f8err,f10,f10err,f12,f12err,f15,f15err,f20,f20err,f25,f25err,f30,f30err,f50,f50err,f60,f60err,m2,m2err,m3,m3err,m8,m8err,m10,m10err,m12,m12err,m15,m15err,m20,m20err,m25,m25err,m30,m30err,m50,m50err,m60,m60err
iaaud1w8q,C,A,55027.0577269,2,512,513,3.9,249.562135333,292.001528906,0.160821,2.45877,45533.4204753,213.866801085,56621.0640658,238.383414265,68906.8899983,268.693691947,70575.823257,275.164544461,71994.7637238,281.772845454,74132.1668857,290.182675738,77260.8895598,312.761414894,79318.8960307,330.035735756,80339.940172,355.805100606,81574.9971992,458.33129829,82079.3199566,516.825538977,12.7959358281,0.00509944527589,12.5593164508,0.00457096448358,12.3461048946,0.00423354966904,12.3201216355,0.00423298138279,12.2985092407,0.00424920872694,12.2667447807,0.00424986000388,12.2218622571,0.00439504476437,12.193319865,0.00451745821288,12.1794327576,0.00480828834203,12.1628688487,0.00610003441788,12.1561771436,0.00683628334109
iaaue1r5q,C,B,55034.9039076,2,512,513,3.9,252.522536901,292.578388792,0.151878,2.46037,47452.6684992,218.333518609,57911.5978595,241.09843365,68417.4155934,268.117744993,69824.5073931,274.30991346,71416.7482982,281.466862825,73647.006458,290.298108963,76712.0381111,313.684113446,78861.5649999,331.796551038,80030.8949449,358.920166622,81798.8891287,466.191398312,82033.5196183,526.502311364,12.7511099176,0.00499539243316,12.5348476479,0.00452000253989,12.3538448549,0.00425469791886,12.3317418164,0.00426523987297,12.3072613368,0.00427894828945,12.2738737708,0.00427955828837,12.2296027141,0.00443954886813,12.1995980392,0.00456789711771,12.183617334,0.00486911492331,12.1598930031,0.00618766350666,12.1567831546,0.00696817059791
iaaue1s5q,C,B,55034.9490232,2,512,513,3.9,255.075430926,295.061889477,0.18943,2.45229,42546.8771564,206.696275034,56178.7175692,237.392482033,68171.7871368,266.44953451,69588.5183294,272.030039226,71316.9454196,278.693329402,73663.0253765,286.897543113,76332.2570092,306.560846582,78303.7860758,322.049517635,79326.4075952,345.01133721,80533.7333799,436.840166628,81024.3668391,489.74485977,12.8695922941,0.005274421081,12.567831965,0.00458780529167,12.3577498194,0.00424346011403,12.3354175435,0.00424413424338,12.3087796835,0.00424271322826,12.2736376386,0.00422850759883,12.2349912578,0.00436032057973,12.2073046146,0.00446529061772,12.1932170498,0.00472199385002,12.1768169361,0.00588917648548,12.1702224027,0.00656242084938
iaauf1vrq,C,B,55041.7607361,2,512,513,3.9,256.714923563,291.421658172,0.24621,2.35362,48026.2693739,219.443277572,58340.910303,241.805692655,69048.5579643,266.671860392,70494.5786191,271.517303422,71988.4109359,276.830973785,74135.4981175,283.655689695,77122.5461436,300.051355432,79142.09397,312.617981591,80260.9454926,330.612390023,81848.3358912,403.143922001,82552.1415911,445.787583235,12.7380643865,0.00496081768511,12.5268285145,0.00449990305521,12.343874985,0.0041930729238,12.3213722203,0.0041816880404,12.2986050498,0.0041750524054,12.2666959927,0.00415408259366,12.22380812,0.00422400157777,12.1957426756,0.00428860705584,12.1805008388,0.004472235776,12.1592368827,0.00534761460146,12.1499406567,0.00586285915532
iaauf1wbq,C,B,55041.8077269,2,512,513,3.9,259.256310149,294.074519651,0.155137,2.44909,47177.6248252,217.688722398,58268.7097237,241.825277334,68896.124213,268.827462802,70259.0044909,274.823362071,71845.658158,281.838321349,74040.2269391,290.460364944,77039.5637708,313.233247225,79007.3474455,330.690296707,80068.5582854,357.05523512,81758.0544153,462.038905982,82214.6060436,521.434690646,12.7574213366,0.00500967665886,12.5281730141,0.00450584378557,12.3462745397,0.00423631923708,12.3250065378,0.00424679692464,12.3007601986,0.00425901680537,12.2680921645,0.00425920923336,12.2249769801,0.0044143206408,12.1975928144,0.00454426666307,12.1831064959,0.00484153676638,12.1604351474,0.00613561127173,12.1543890674,0.0068859010689
iaaug1irq,C,B,55047.2574839,2,512,513,3.9,297.920493773,396.3302291,0.198909,2.39311,47391.5621545,218.065286379,57970.4626689,241.104478677,68233.893556,266.098487528,69588.5574589,271.313898817,71107.3500384,277.30849416,73336.5651575,284.992994043,76393.4673605,304.112091655,78316.7344512,318.570773975,79264.3299508,339.8064126,80555.2527099,425.584431723,80551.7515673,474.729421819,12.7525089564,0.00499568848671,12.5337446012,0.00451552601874,12.3567611334,0.0042340120555,12.3354169329,0.004232958847,12.3119752824,0.00423407470461,12.2784601046,0.00421913533812,12.2341209618,0.00432202528983,12.2071250912,0.00441632674968,12.1940670357,0.00465439905174,12.1765268565,0.00573590178142,12.1765740465,0.00639854159891
iaaug1j7q,C,B,55047.2724146,2,512,513,3.9,300.430739497,398.820356739,0.172179,2.46758,48910.542009,221.596950151,58845.0243379,242.980844193,69064.9528807,268.66263937,70461.2195636,274.459245133,71960.3920583,281.013129784,74120.9056207,289.239614619,77310.4388505,311.090130915,79300.4637554,327.616257177,80391.5714828,352.408130671,82103.3683105,451.408695308,82618.9085853,507.758392256,12.7182553287,0.0049189356506,12.5174871505,0.00448303498059,12.3436172179,0.00422337257028,12.321886128,0.00422899865042,12.2990277155,0.00423977616408,12.2669097252,0.00423669202315,12.2211661712,0.0043687574428,12.1935721998,0.00448538323199,12.1787352219,0.00475932365063,12.1558590813,0.00596923647082,12.1490628837,0.00667248328393
ibbs05i6q,A,A,55057.3708635,1,512,513,6.0,263.175789918,296.107885297,0.203655,3.1101,73345.0165698,271.308264559,87383.7897058,296.052271659,106250.907974,332.357388285,108522.957362,339.266714504,110736.550812,346.713474431,113862.950163,356.030454781,118784.850977,380.920773668,121845.586751,399.675264325,123734.790187,427.72106105,126583.827989,539.497435775,126947.838534,603.149983046,12.7460515984,0.0040160790277,12.5559009372,0.00367830180428,12.3436465009,0.00339611607413,12.3206740754,0.00339413780173,12.2987506457,0.00339930056003,12.2685220457,0.00339480282395,12.222575483,0.00348163659398,12.1949536168,0.00356128971142,12.1782485604,0.00375300071451,12.1535325636,0.00462722904914,12.150414849,0.00515833860707
ibbs05i7q,A,B,55057.371558,1,512,513,6.0,264.59660236,300.12480429,0.104432,2.91711,72912.4620982,270.810895136,87138.0861029,295.912427805,106257.635622,336.266110162,108441.680371,345.099479902,110793.649774,355.151358607,114159.791098,367.474697886,119075.924077,402.099249822,122226.102493,428.464063232,123897.677244,468.791438875,126579.199766,626.800180445,127183.621965,714.600983513,12.7524737168,0.00403249842878,12.5589580838,0.00368693113696,12.3435777559,0.00343583888032,12.3214875294,0.0034550783799,12.298190953,0.00348023402811,12.2656952125,0.00349481437955,12.2199182247,0.00366622521652,12.1915682176,0.00380592544441,12.1768202145,0.00410796131539,12.1535722616,0.00537621471115,12.1484001541,0.00610017450215
ibbs05i8q,A,A,55057.3722524,1,512,513,6.0,267.167279764,298.654728095,0.191053,3.10532,72606.6319497,269.970904374,86688.6676397,294.900533907,105541.396382,331.638225364,107815.904077,338.758520995,110089.147759,346.532551249,113294.198089,356.22942575,118123.182748,381.954066122,121147.708168,401.410455064,122788.896597,430.420468641,125576.045675,546.91117416,126404.778622,613.429956503,12.7570373976,0.00403692339127,12.5645723057,0.0036933721371,12.3509210363,0.00341154877253,12.3277710535,0.00341127897033,12.3051168517,0.00341750661669,12.2739589515,0.00341375193134,12.2286402754,0.0035106362692,12.2011901192,0.00359735514317,12.1865803841,0.00380577980383,12.1622111179,0.0047284612172,12.155069395,0.00526879530218
ibbs05i9q,A,B,55057.3729469,1,512,513,6.0,265.713700058,294.590554506,0.149861,3.12686,73021.5138714,270.872618546,87026.7623935,295.596386987,106009.056995,334.09047083,108303.401795,342.147544135,110613.147913,351.040974458,113878.777694,362.010215897,118947.098312,392.419748439,122255.436379,415.598252787,124148.501421,450.557835233,126575.63633,587.88956481,127211.45926,665.302115687,12.7508510449,0.00402739393315,12.5603460584,0.00368770466148,12.3461206978,0.00342161353437,12.322872881,0.00342989769954,12.299961246,0.00344556857081,12.2683711333,0.00345134097291,12.221093496,0.0035818454332,12.1913076755,0.00369075630838,12.1746244219,0.00394020577063,12.1536028275,0.00504261103494,12.1481625397,0.00567809308378
ibbs10joq,A,A,55061.0300187,1,512,513,6.0,267.477105306,296.771383431,0.151657,3.14297,71507.5823405,268.063121739,87091.1231033,295.704883286,106178.525987,334.339055936,108549.168122,342.498964267,110906.214739,351.447565076,114289.041934,362.562452334,119310.523662,392.85622468,122574.909931,415.946649184,124266.368233,450.637015626,127133.420368,588.253967621,127685.103195,665.5182264,12.7735978888,0.00407000379185,12.5595433981,0.00368633197442,12.344386396,0.00341869421953,12.3204118771,0.00342564693898,12.2970884186,0.00344044400309,12.2644666457,0.00344419769242,12.2177812463,0.00357490680659,12.188474169,0.00368422279301,12.173594111,0.00393716026968,12.1488287977,0.0050235990725,12.1441275464,0.00565886795189
ibbs10jpq,A,B,55061.0307132,1,512,513,6.0,268.987883546,300.804652582,0.122589,3.11761,70344.7174779,266.0146957,86553.7138996,294.91153716,105244.15333,334.588952205,107483.8991,343.455121322,109729.641168,353.294879366,112748.788615,365.081813145,117765.361987,399.594102857,120840.948957,425.665915279,122618.650631,465.742785231,125146.960121,622.161547901,125475.753217,708.989787424,12.7913994016,0.00410566941593,12.566263857,0.00369926882937,12.3539831793,0.00345162380917,12.3311195945,0.00346925658952,12.3086682285,0.00349561200096,12.2791984148,0.00351550849816,12.2319341976,0.0036839297239,12.2039428082,0.0038244112464,12.1880867945,0.00412381753774,12.1659273638,0.00539750060173,12.1630785975,0.00613465305025
ibbs10jqq,A,A,55061.0314076,1,512,513,6.0,271.526993125,299.315501407,0.198605,3.11319,70841.21079,266.666125906,86555.8798673,294.661656452,105541.020061,331.443525672,107839.679146,338.496642575,110122.797255,346.163005265,113227.891559,355.58244532,118063.301854,380.820815354,121231.308713,400.069274689,122863.986144,428.400125046,125395.602162,542.128259152,125883.94977,607.070567357,12.7837631875,0.00408687838149,12.5662366873,0.00369604191997,12.3509249076,0.00340955806201,12.3275316584,0.00340789037721,12.3047850398,0.00341281900011,12.2745945752,0.00340954737891,12.2291908137,0.00350199556288,12.2004411423,0.00358286333902,12.1859166228,0.0037856008938,12.1637723627,0.00469385401731,12.1595522235,0.00523574702083
ibbs10juq,A,B,55061.032102,1,512,513,6.0,270.066290918,295.247928886,0.217825,3.14181,70305.7772335,265.629207478,86599.6008137,294.707820469,106057.684381,331.824143927,108387.519415,338.696007083,110786.369285,346.26279043,114056.021366,355.609131397,119101.927198,380.015513363,122234.440382,398.347390336,123994.977737,425.372977436,126797.523402,533.839084735,127500.854087,596.061760952,12.7920005916,0.00410199050359,12.5656884007,0.00369475468336,12.3456227743,0.00339684460549,12.3220299334,0.00339266233674,12.2982623014,0.00339335528365,12.2666825811,0.00338504560596,12.2196811537,0.00346411559043,12.1914941546,0.00353816616934,12.1759678886,0.00372456570444,12.1517011984,0.00457098118909,12.145695391,0.0050756072067
ibbs15kxq,A,B,55072.5974156,1,512,513,6.0,276.097264162,292.817519987,0.151603,3.14085,71159.18589,267.411820291,86012.7157726,293.875163146,105409.242544,333.17799208,107790.558876,341.376555156,110192.561261,350.412339894,113516.257516,361.470813265,118527.552528,391.812616776,121736.734059,414.875548587,123455.385739,449.646447274,126083.82888,587.170049673,126766.589205,664.584649563,12.7789006989,0.00407999346337,12.5730714751,0.00370945460519,12.3522813945,0.00343168527986,12.3280263168,0.00343845073073,12.3040974317,0.00345252595157,12.2718329646,0.00345720402127,12.2249298341,0.00358896264168,12.1959240101,0.00370003669462,12.180703024,0.00395431227956,12.1578296538,0.00505608473819,12.1519661127,0.00569187479568
ibbs15kyq,A,A,55072.5981104,1,512,513,6.0,277.531601884,296.87142572,0.112698,3.08141,72088.8157308,269.316839757,86638.8634011,295.095929906,105872.380173,336.08970723,108095.94304,345.202193193,110460.301598,355.526513283,113653.142373,367.896208486,118634.937888,403.620344469,121533.804641,430.452093546,123222.439182,472.059254216,125549.458448,634.243436767,126107.06384,724.276925681,12.7648083984,0.00405607014014,12.5651962604,0.00369794383861,12.347521434,0.00344653246242,12.3249546392,0.00346716084443,12.3014625643,0.00349442405903,12.2705245061,0.00351442032497,12.2239466079,0.00369377365379,12.1977353915,0.00384536499408,12.1827536225,0.00415926462504,12.1624410166,0.00548467598198,12.1576295907,0.00623555441121
ibbs15kzq,A,B,55072.5988048,1,512,513,6.0,280.121504341,295.412310715,0.144879,3.12777,71046.1865893,267.222479241,85812.5448498,293.554444136,105232.704767,333.195699138,107519.752246,341.410929532,109859.008647,350.541030766,113088.319284,361.676642289,117992.501501,392.631103879,121101.332903,416.150640175,122811.786239,451.870358911,125781.053891,593.14653994,126433.378214,672.260007962,12.7806261957,0.00408358927677,12.575601172,0.00371404974129,12.3541012932,0.00343762494136,12.3307574885,0.00344745815025,12.3073889367,0.00346428027879,12.2759337519,0.00347226250262,12.2298421047,0.00361276847308,12.2016058179,0.00373088172695,12.1863780059,0.00399469516479,12.1604400528,0.00511984260343,12.1548237706,0.00577278485284
ibbs15l0q,A,A,55072.5994993,1,512,513,6.0,278.63208311,291.325031038,0.155849,3.14079,71676.5599163,268.361240547,86162.8169239,294.115644663,105321.09152,332.83662615,107578.747233,340.747171705,110012.105688,349.707226274,113262.83123,360.529348739,118221.656285,390.309117819,121369.041129,412.917903233,123009.939065,446.966362484,125291.536207,581.840812427,125644.88194,657.815203875,12.7710352425,0.00406492442163,12.5711784036,0.00370602269994,12.3531897475,0.00343103854883,12.3301619195,0.0034388688643,12.3058769325,0.00345123050951,12.2742595923,0.00345591496942,12.2277355272,0.00358444148502,12.1992083239,0.00369373411349,12.1846276176,0.00394497699485,12.1646737905,0.0050418774418,12.1616161195,0.00568419465895
ibbs20ftq,A,A,55080.5295222,1,512,513,6.0,281.768728707,289.250394854,0.189707,3.11266,68550.0799552,262.356272927,84775.0775434,291.643295024,104724.813291,330.479283944,107014.475027,337.687466088,109215.455536,345.429991666,112343.506715,355.104874902,117283.808007,381.257402437,120403.182305,401.034757508,122090.278348,430.413087495,124964.216286,548.108528898,125701.083685,615.111106907,12.8194582118,0.00415521332292,12.5888076367,0.00373502607822,12.3593541391,0.00342613509924,12.3358718126,0.00342595972966,12.3137678721,0.00343388525105,12.2831081862,0.00343177255147,12.2363829801,0.00352931209227,12.2078832118,0.00361621202938,12.1927754163,0.00382749138929,12.1675139513,0.00476201465915,12.1611305714,0.00531281122797
ibbs20fuq,A,B,55080.5302167,1,512,513,6.0,283.296885349,293.334285003,0.0651129,3.11968,68807.0110043,263.76147999,85230.748348,293.24708979,104568.863894,341.72881214,106870.67621,354.892038881,109012.277114,369.437600561,112085.138644,386.623068924,116922.281928,439.58277279,120058.716725,479.52702854,121769.994241,541.72792221,124603.346528,775.593593842,125180.731071,901.097842033,12.815396395,0.00416187005721,12.5829873718,0.00373548715171,12.360972152,0.00354804439414,12.3373317326,0.00360535088088,12.3157895971,0.00367938743733,12.2856080426,0.00374498056575,12.2397349191,0.00408181407809,12.2109938835,0.00433639896449,12.1956274122,0.00483004051047,12.1706538597,0.00675794020224,12.1656344171,0.00781527571157
ibbs20fvq,A,A,55080.5309111,1,512,513,6.0,285.900465695,291.806624844,0.093979,3.09245,68568.8079795,262.864155247,84947.5976824,292.363393428,104518.432371,336.12279083,106788.340111,346.420616392,108924.505492,357.714587789,112151.372974,371.564830873,117132.75412,412.320709549,120244.657202,443.154082123,122026.529517,490.914106208,124971.218241,674.86576592,125243.20229,775.321689957,12.8191616269,0.00416212009164,12.5866003721,0.00373664405945,12.3614959077,0.00349152303308,12.3381685359,0.00352200308411,12.3166641336,0.00356550370561,12.2849666393,0.00359699508068,12.2377822387,0.00382178834367,12.2093136545,0.00400127871089,12.1933424761,0.00436778336007,12.1674531174,0.00586296406781,12.1650927175,0.00672105745779
ibbs20fwq,A,B,55080.5316056,1,512,513,6.0,284.452783511,287.772442926,0.124931,3.14425,69447.4250648,264.322362917,85871.1305927,293.751624789,105289.601474,334.651736955,107701.1569,343.763463348,109946.990505,353.591435903,113208.899505,365.697055904,118372.822333,400.32670366,121848.480531,426.811589214,123860.192675,467.022107794,126757.915939,623.347384493,127212.882688,710.077959567,12.8053377564,0.0041322596072,12.5748601736,0.00371400885061,12.3535144213,0.00345078132812,12.3289272049,0.00346536660235,12.3065197603,0.00349163010463,12.2747767043,0.00350712086533,12.2263481197,0.00367174401689,12.1949278314,0.00380299647881,12.1771487478,0.00409369541159,12.1520404004,0.00533906107821,12.148150391,0.00606016957096
ibbs25ezq,A,A,55086.30855,1,512,513,6.0,286.577992339,288.464385791,0.19472,3.13545,71632.2069243,268.161385823,86758.5620403,295.020141621,105786.432595,332.023468066,108257.507816,339.434170151,110496.065139,347.153646575,113702.124354,356.847164107,118723.025343,382.825309432,121885.749311,402.447643896,123713.700877,431.666692397,126222.776625,547.881353824,126684.287869,614.144948412,12.771707297,0.00406441221189,12.5636972627,0.00369189345957,12.3484031965,0.00340760029842,12.3233330634,0.00340413968478,12.3011110942,0.00341102385513,12.2700566787,0.00340740305665,12.2231407386,0.00350086629995,12.1945957971,0.0035848112634,12.1784336286,0.00378826697942,12.1566338023,0.00471257883683,12.1526712398,0.00526329809092
ibbs25f0q,A,B,55086.3092445,1,512,513,6.0,288.106061624,292.49501369,0.178273,2.95323,70163.3522397,265.387482224,85645.768039,293.109077854,104673.771587,330.073305932,107028.474432,337.205518142,109334.408235,344.894612257,112539.251029,354.443594406,117601.328455,379.891664282,120799.817342,399.088159005,122534.324413,427.371159205,125178.857594,540.514600585,125966.666143,605.32123651,12.7942022999,0.00410657672778,12.5777133552,0.00371563631353,12.3598834438,0.00342359487785,12.3357297882,0.00342062271738,12.3125859792,0.00342483291924,12.2812180747,0.00341942395146,12.2334475568,0.0035071744965,12.204312432,0.00358684328972,12.1888337243,0.00378666850917,12.1656506665,0.00468798576003,12.1588390375,0.00521723156294
ibbs25f1q,A,A,55086.3099389,1,512,513,6.0,290.5695319,291.019795851,0.0503225,3.1448,70559.7672252,267.495783332,86120.4756303,295.151998986,105401.422686,348.294491331,107812.390211,364.236272348,110188.198577,382.073770481,113619.356937,402.910007108,118759.915969,467.100207132,121845.463327,514.795234414,123497.242767,589.235343235,126402.243318,864.750854525,127198.698823,1010.94158418,12.7880852775,0.00411594572069,12.5717120767,0.00372090984117,12.3523619436,0.00358764919487,12.3278064397,0.00366795801592,12.3041404184,0.00376462722839,12.2708473086,0.00385004286691,12.2228034219,0.00427021769715,12.1949547166,0.00458706603218,12.1803349721,0.00518013842103,12.1550911719,0.00742755807264,12.1482714541,0.0086288561762
ibbs25f2q,A,B,55086.3106334,1,512,513,6.0,289.134503773,287.011664525,0.18013,3.11154,70733.1014326,266.50878424,86436.7990861,294.500644703,105410.033423,331.830263443,107717.152774,339.209255311,109899.582931,347.098669165,113017.149627,356.952169362,117992.90345,383.895777404,121003.38635,404.122505153,122692.715673,434.516525239,125076.61367,555.626463138,125575.928471,624.518621503,12.7854213735,0.00409070974111,12.5677314365,0.00369911141244,12.3522732484,0.00341777822585,12.3287659624,0.003418949341,12.3069880153,0.00342899413322,12.2766172512,0.00342906339042,12.2298384061,0.0035323789257,12.2024843148,0.00362597954553,12.1874311779,0.00384500896297,12.1665378394,0.00482299315061,12.1622121312,0.00539944140268
ibbs30sbq,A,A,55090.4088861,1,512,513,6.0,284.369926184,282.892960627,0.163317,3.13043,71581.0451074,268.152757076,85550.2929777,293.044619466,104181.235194,330.724857723,106415.696704,338.433298016,108760.174908,347.066264036,111956.1257,357.594841525,116872.581211,386.468864492,119947.634295,408.322055723,121641.22876,441.286565945,124664.123404,572.450116577,125026.143337,646.06235104,12.7724830386,0.00406718633293,12.578924373,0.00371896497697,12.3650043704,0.00344657055909,12.3419638942,0.00345284617813,12.3183033826,0.00346459393966,12.2868584733,0.00346779345047,12.2401965364,0.00359014271637,12.2119989088,0.00369590662213,12.1967761296,0.00393867136603,12.170124407,0.00498546875073,12.166976039,0.00561026578762
ibbs30scq,A,B,55090.4095805,1,512,513,6.0,285.825710015,286.909184533,0.164987,3.13774,72637.431977,270.112598892,86896.1572756,295.32954708,105976.877134,333.393195467,108251.647123,341.08100167,110663.69881,349.722070394,113996.145857,360.335908436,119155.992437,389.222818892,122293.560674,410.926844486,124295.781255,443.911257404,126731.716856,573.451638142,127163.235605,646.69075174,12.7565769216,0.00403732952329,12.5619766972,0.00368991333239,12.3464503314,0.00341550913847,12.3233918431,0.0034208407295,12.2994651711,0.00343105513291,12.2672527051,0.00343184142629,12.2191884055,0.00354643695066,12.1909691509,0.00364813382322,12.1733371549,0.00387748037221,12.15226483,0.00491271213692,12.1485742015,0.00552134542524
ibbs30sdq,A,A,55090.410275,1,512,513,6.0,288.514546375,285.496140568,0.183252,3.12004,73244.9023684,271.174902959,87039.5535423,295.517307731,106111.113224,332.815148759,108357.798703,340.045496012,110684.258992,348.076976452,113948.018508,358.054987666,118702.308945,384.440985806,121777.140154,404.562022846,123350.934492,434.521806577,125959.959481,554.786874274,126409.973227,623.091515608,12.7475346148,0.0040195915705,12.5601864892,0.00368617631807,12.345075949,0.00340527392494,12.3223276916,0.0034071142035,12.2992634712,0.0034142810981,12.2677111823,0.00341155822804,12.2233302091,0.00351625492374,12.1955636991,0.00360685911698,12.181622016,0.00382453791164,12.1588968453,0.00478193317845,12.1550247776,0.00535155922612
ibbs30seq,A,B,55090.4109694,1,512,513,6.0,286.918468137,281.369936245,0.215561,3.15517,71530.1068836,267.932297316,85885.2415874,293.50102325,104726.952992,329.922260504,107082.82669,336.931822818,109507.745714,344.647170201,112712.005865,354.02662312,117802.077797,378.897062467,120976.743943,397.583260207,122557.868931,424.876344089,124966.560071,534.763708101,125561.231359,597.837257704,12.773255941,0.0040667364816,12.5746817719,0.00371023071081,12.3593319559,0.00342029046005,12.3351785589,0.00341611154039,12.3108660289,0.00341695859273,12.2795526792,0.0034101664838,12.2315957494,0.00349203128173,12.2027233974,0.0035680919451,12.1886251241,0.00376384030499,12.1674935878,0.00464598655476,12.1623392107,0.00516936560485
ibbs35knq,A,B,55100.221722,1,512,513,6.0,290.06551945,282.932799086,0.180659,3.14187,71015.6495357,267.04765287,85442.6697546,292.816442712,105098.04966,331.479772454,107534.331747,339.122862609,109913.524606,347.376311585,113395.520535,357.822147948,118295.098579,384.9351054,121562.008916,405.695844067,123266.230713,436.458575915,125793.480704,559.055530014,126143.675166,628.540457149,12.7810929669,0.00408267246187,12.5802911011,0.00372074998084,12.3554914841,0.00342430321132,12.3306102744,0.00342388970995,12.3068502893,0.00343130167865,12.2729883786,0.00342595107984,12.2270612497,0.00353289399943,12.1974834546,0.00362336869743,12.1823678356,0.00384422459526,12.1603327904,0.00482510369807,12.1573144262,0.00540975497524
ibbs35koq,A,A,55100.2224165,1,512,513,6.0,291.521393934,287.009572938,0.0711472,3.11737,72279.9778417,270.147955636,86577.5583238,295.427653439,105993.550952,342.334036338,108199.753872,354.539498774,110466.198597,368.325999537,113639.518828,384.625250565,118644.778806,434.325670527,121712.313576,471.702964723,123583.471661,530.160346051,126310.469867,750.848205581,126686.321917,869.84619639,12.7619330991,0.00405782685873,12.565964792,0.00370472221149,12.3462795211,0.00350655355834,12.3239124438,0.00355752688932,12.301404603,0.00362003529385,12.2706546605,0.00367466915422,12.2238565485,0.0039744469604,12.1961418314,0.00420769184115,12.1795771482,0.00465754101234,12.1558797492,0.00645390597989,12.1526538073,0.00745456968939
ibbs35kpq,A,B,55100.2231109,1,512,513,6.0,294.094299718,285.479429689,0.288713,3.14908,70727.6925434,266.321577228,85201.1032697,292.233798906,104822.877434,328.655924474,107206.206896,334.9529157,109618.156789,341.759850068,112928.432564,350.290508422,117897.259729,371.276521058,121124.828308,387.106421577,122878.975256,409.590301173,125246.486421,499.927702192,125760.005782,552.540463694,12.7855044018,0.00408814887066,12.5833650797,0.00372387473045,12.3583379332,0.00340404447899,12.3339283001,0.00339213923433,12.3097718879,0.00338491979876,12.2774698754,0.00336771171226,12.2307188486,0.00341903552159,12.2013951898,0.00346982074424,12.1857841737,0.00361894448629,12.1650642477,0.00433362660925,12.1606217543,0.00477014276282
ibbs35kqq,A,A,55100.2238054,1,512,513,6.0,292.586178827,281.463717603,0.0920437,3.15153,71847.2616624,269.086051672,85921.2914,294.077086734,105209.948505,337.891422169,107608.752675,348.725954329,110086.089577,360.898302969,113542.468745,375.479033101,118480.195691,417.713238816,121682.274174,449.809133088,123609.287424,499.618488803,125870.781931,689.852698498,126365.435816,793.979107745,12.768452575,0.00406621935952,12.5742261363,0.00371595314578,12.3543361059,0.00348682536454,12.3298591325,0.00351841053077,12.3051470129,0.00355928064153,12.2715822939,0.0035903533783,12.2253637189,0.00382773897982,12.1964098313,0.00401338468653,12.1793503689,0.00438830936249,12.1596658007,0.005950333058,12.1554073772,0.00682166853392
ibbs40n0q,A,A,55107.005275,1,512,513,6.0,289.432754122,277.083493672,0.0230889,2.94735,72631.4492413,272.951701868,86987.9092912,298.092421243,105208.227575,367.623645257,107602.369425,392.914656385,109924.195642,421.054341909,113122.234724,452.559573941,117952.395701,552.331989665,121017.236906,624.873979055,122692.045796,737.365625579,125014.164973,1137.76232553,125316.673912,1345.13224401,12.7566663513,0.00408010119326,12.5608308936,0.00372050488832,12.3543538655,0.00379370512037,12.3299235392,0.00396448000834,12.306744885,0.00415867222263,12.275608186,0.0043434779257,12.2302112106,0.00508397339126,12.202360044,0.00560602519445,12.1874371058,0.00652493692236,12.167080065,0.00988102873853,12.1644559771,0.0116537570918
ibbs40n1q,A,B,55107.0059694,1,512,513,6.0,290.824285456,281.193308975,0.201307,3.11969,71769.746271,268.397581838,86355.9589116,294.318661619,104675.700129,330.084763021,107033.87621,337.226582358,109377.79153,344.975876679,112499.948694,354.412494569,117304.481304,379.547161576,120445.762727,398.707936425,122186.896934,427.057281505,124562.216994,540.147672376,125128.015873,604.890167619,12.7696245988,0.00406019624901,12.5687473484,0.00370028629115,12.35986344,0.00342365063495,12.335674992,0.00342066375088,12.3121552505,0.00342428114584,12.281597315,0.00342031840744,12.2361916172,0.00351286113492,12.2074993106,0.00359395961117,12.191916537,0.00379464657966,12.1710123026,0.00470799526574,12.1660917307,0.00524845895145
ibbs40n2q,A,A,55107.0066639,1,512,513,6.0,293.432294933,279.543344884,0.247359,3.13701,73281.8222716,271.123058046,87333.6956864,295.904690769,105849.743058,330.853424312,108217.730504,337.438866785,110614.269375,344.59588121,113905.812415,353.517239622,118944.050402,376.208829849,121867.224749,392.931842227,123535.483447,417.565334134,126445.187618,517.326439939,126945.066525,574.670658567,12.7469874754,0.00401679836822,12.5565235297,0.00367857698272,12.3477536056,0.00339356102715,12.3237320713,0.00338537295103,12.2999502382,0.00338227382727,12.2681134111,0.0033695705155,12.2211213173,0.00343396685406,12.194760823,0.00350058107899,12.1799988281,0.00366980134467,12.154722363,0.00444193508999,12.1504385572,0.00491488130326
ibbs40n3q,A,B,55107.0073583,1,512,513,6.0,291.981147074,275.480136467,0.154226,3.12694,72568.7827938,270.018907211,87044.1266008,295.610476909,105954.257883,333.79199691,108313.435768,341.832008745,110623.463264,350.59214442,113862.585954,361.37588653,118916.619518,391.228022074,122057.577938,413.791169311,123754.607426,447.856880415,126204.676983,582.749378242,126918.127484,658.940694691,12.7576035293,0.00403974706853,12.5601294461,0.0036871447542,12.346682091,0.00342032475415,12.3227722956,0.00342641713156,12.2998599992,0.00344084229482,12.2685255186,0.00344578332485,12.2213717388,0.00357188309999,12.1930662566,0.00368066514272,12.1780746839,0.00392905141215,12.156789502,0.00501321357561,12.1506689859,0.0056367985126
